phash,name
ef61c69695ff2d674c9219ec1f1d3a0391c332ded06c3e714f20770892c732d2,Terminate
821f8b5674c03525b86e605ce9f147c1c30f628fd9784e94cfa565e3c1716ae7,Ulamog's Nullifier
84d194c9fa6d4726c18571869c726b1127ed68d2a37a589fad836639d9c03eee,Urban Evolution
92f93a69f9251e16c526f5ad8ef801560652c2d221a644f5bd855f97c12d7bb4,"Uro, Titan of Nature's Wrath"
ad24a11851d334758e0f5bc3607e0f3e93c844f3cd910ba6c07e0fccd76b38fa,Whirler Virtuoso
8ccc3ec6c06b05b6fc9a53299fb6aaf99b745412aba1e6038157b0adb2c9bd44,"Ziatora, the Incinerator"
e261667e159578ab4fea870571bc1cea874c2b95e4ba1e4c9e75249a94692b1b,Aethersphere Harvester
ec8856f21935286a87ef1101fa5a2d17b7a0551faa6a89058f67cb6a9736ae33,Aetherworks Marvel
d230b6929bc547c3ad1b3979be5456b5c65b6e46c8d578ddb330460d951249b2,Altar of the Goyf
82156515b5c858fce8e62e07cf855be1d3b8d6aabc2aa1aae8618be0ddea9f02,Arcane Signet
f621e9c009dca25d85731da3376b2d92166676a90b2d182df26d589a32d766db,Burnished Hart
850484561ef29fa9e4496bcadb3472e0e1c964cbe16e6b29dab16ed2e936652c,Chromatic Lantern
d820c8cbc5df6b32b7a4040db81a3b64b0ed3a82cbe831db97926c3cafddc8c6,Coalition Relic
d101935abed564f5b98f7800c322620fc87b7a42c6fc6d85c84a7c1ce9bc7b3c,Coveted Jewel
d40f695db9c01c74c773160ecdc523aec650643d8ff22789980b4ecbe7b19ac3,Decoction Module
d07a5d813e1c237b98cb7329e796ccd28d66322c89e1878ce7f2e52bce81e342,Dreamstone Hedron
dfbc092641005091ad77478ab6f564f89a01567bb0fb3a488fc0b94cbabdd66b,Eldrazi Monument
d333c2d8f8c8da20c7233d0af7c069898cfc8e3797a53699a74239a6a8ba2d76,Everflowing Chalice
d045c9ab2d5a0e51f8923496c3f2059fb65c07618ced724ba74b38789bf829b7,Expedition Map
9c57c7129bc818e7ac36067ae3d97b75e4b504aceba320ebe4da7988ba046453,Forsaken Monument
991458d81eff1787f1e8e039e6212275e65626faa5fdf603d2c0692ac425aa5b,Gonti's Aether Heart
84458eebf33875909bb05b04f09732f1cf86394fd2716c1ec8474b21bcc6939f,Hedron Archive
ab330c1f14c6b6564cb953a9d86f78409f9c51b3dc6e1a4a97c564b599395a46,Herald's Horn
81775eb07889204d87f2732ff29ca076af0fd2e8ad4783f2ef41d286a76aa031,Idol of Oblivion
f666e08f01993f72884b19fa9322162c94fd2de18f5f0a5a97db128797a48cbc,Lightning Greaves
e88d0888f01ac60d9d4c7899cbc57f2a9ab5616e87a37f56a43e7797e102c2e3,Maskwood Nexus
8b7e417f36c53e80e9267234925ce390f7a286c9f1bd000be8fb971bcac29d26,Mirage Mirror
f406bda5dad262f283e70f0f930d587a8dadcf018c3e2dd38ca309e23d52f4c8,Myr Battlesphere
c139a583bfd819499c473670825b631bb6b043b4f134e686b5bee324e6f4d09e,Mystic Forge
c4fde1f066d26f46a0911ae9f92660279e661e1b96db598adb8c08fd84a3ad64,Oblivion Stone
c45465ae5aeb3215f3400854dd8a663ba45a1cc8a3a44ed3a54f33b7a2ea9df7,Seer's Sundial
94f94d063ef451bbef94b118c3c06e31992b26d0ee27b1a0ce3a3886b9a9a76b,Sol Ring
c66d0a6f3993773285ee649ce5182ad19e6035b3c27d79e48744a9a4ec1e8cec,Solemn Simulacrum
844e619da1e53f93f61e5248dab08db2ec190567cf3b4c0ef87ba07ca9c2cac3,Talisman of Conviction
cc05793eb13a201efa45dfa59eae8d20e9f018dba60fb780c370e17fa82bdf00,Talisman of Creativity
91c76afa7538050dee474b90dc862d15e1795ce3f7a75814fa129915a16b332b,Talisman of Curiosity
946ef1321b9946cdf8660d93e1b33612e5c41b4db3936c30cf3c39c69ce1a339,Talisman of Dominance
81ba852c3ec11bb3e85f6cc3a5e83e1cf38461e8e7932791925a324f996bada4,Talisman of Impulse
80aaa53b2f110ee4f97e7b1bb5f57d60e394649596167343b0c8ce18b329b269,Talisman of Indulgence
c3b160e61f448b19ec633498a59766e2b3583248bcec9921cf69acd2bdb38d37,Talisman of Progress
81d73cb4e5bde15aaa524665e46f5ac6bc2203c9fec45c3499295e829394e9cd,Talisman of Resilience
a215a09bd9aa9f60a7de68dcf5e46a27da1d0aa1d62b13aae5526d2e970d32c4,Wayfarer's Bauble
e8c81447152b0ae97c53c8a333b53f946c3471b4875ca71ad13a5acbdadf5a0b,Adarkar Wastes
871ca147e8e312a8d1e80c38fb364d32f3434e85b4477a69ed967732c97a619e,Aether Hub
b248e92dd4920e6de8f8349ecb6f3291a93c52d7e7692d1ecea42163d8564cac,Ash Barrens
86126a617da6de8cafdd35ced3e410fbe8f92117d01bb09c98852e47f043b3a1,Azorius Chancery
c561e56322961a96b6b22c59b1193373b84366cc992c399797333eebfa198d64,Basilisk Gate
d450e1c0e75e4e27881c01b8f8613cd7bb9b026c9c4a7279f7d27ecf8d901aec,Battlefield Forge
c0134dbc1cf8b61fa3c67ae1e6ae3700e1702737c91323bfe5ca3892a4351b9b,Blast Zone
91e19484963a3be3bc3c7209e94763ecebcc4630ede45b81e9094c57ccff6c22,Bonders' Enclave
97429bb9add525ae816e60a7b6990f27b90276cb863d2804dd8d3678e62369a7,Brushland
8f69c5c197a27a16b21d145df09b723e69f22c20f18828fbe2f3310efbe82e31,Canyon Slough
dd812db576fe928ab5d02df5823a5a2697f4e52d8964d2603e234a8ada59985d,Cascading Cataracts
ee00c59915ff3aa03b416576a4760eb1d14d23cfdac02e39d5d30f1da0ec59e3,Castle Vantress
d41c1a536ad28f1ee1e163e1e43f61a9f69260a5bfa06c3fa1e067aebf6160c0,Caves of Koilos
cf7b8247ae842434d4ba73aeb1765a73e32379f9d888098be6983bdb9121509c,Cinder Glade
82007ae74f7f84079c3231bcb1fe6790ecc66e80b89f6a0fb958286ff9e02be0,Cloudpost
d24ad0f2cd98068ea4e72830ad120d3dba7529f9b1ed2b838dfa3691efa03b6c,Command Tower
99c3b183750c0c3cbc585afdc4e527c3c3432b87cf96651af4784a69c26b3c73,Corrupted Crossroads
c6f6b4651d091bd9a279241bd9826bb4e6de0c2bd3927ea4e7a54b68b31b44c2,Dakmor Salvage
8814d752b7736a8adf0c2eefb4ea2935e8a1747f8f18303ead963781cc4217a4,Dark Depths
9ac0da4ab55f0e94ef20b175a1ed0d29e34a72c1ecbd33a6eee37aa5e2242095,Demolition Field
c40bfe7119ec498cbf8366fa62f01f9fc14538accea60998a4130678bdcd7267,Desert of the Indomitable
851ac0f1eb552e4ce92c39b1b69a6ac99b69764cbd161915f2932df2dc29330b,Desert of the Mindful
d06200b73f9c3a5cb4ab3ff2e21c0dc2afedc108eb5b1f8ced4a7229ae4a0665,Dreamroot Cascade
c006807f2d995f82b6a03ce8b1db3274f0e16313f265299f9bf22be29e6c1ec5,Eldrazi Temple
955099edfac74e3ee738234cecb87789e3784a20e44d6a82cce52cb3c6524975,Evolving Wilds
9fb23404a7af4ad9d24884fe69356b4a621f98ebd0d41d17ef366825c8e93709,Exotic Orchard
d1f4f1d2ae330730f3281dc6ce407503a05f38af9d502e75ac0b1c1ecaf96eba,Flooded Grove
c20f343cb4789b13e96461835b91d6b4cdf8b261bcc74c0be3726498db6a6771,Forgotten Cave
d056e5402dec36b5f6180b5c911f6aaf9d730daab6a51cc4963a60c79e326b1b,Frostboil Snarl
ea448e29316b29f99f2971bcb3a57c85909c62159ed4606eb79e0dc3c3560fb2,Furycalm Snarl
e51a374c4caecaed1352e84b294d1f2e0f398bb2e2d02ff29e6065cbd36650b4,Glimmerpost
ae15d9c3c52ec93c5a9b263429607e8b703e03c35f5e5eada80a6b50347155ef,Hashep Oasis
d0802dd93b38c2258d7f72448ecf74328ed4f223a4ccd3fbce67f00cdf12e231,Hidden Cataract
9152f9fa7b586a71deb506d5e4e50ae4840f2d0aae806e30b49e4faf8f0f305c,Hidden Nursery
c05689458fd52896fa5b1278bf2472c8fc1e6569bc0233a8b6b26fa8fae93685,Izzet Boilerworks
c4469546f9950bb9f6e2602ccb2a609f8ccf667bbe9d7a649c301391963e4e58,Karplusan Forest
d0aba0a5dfc54fd26f7adb37b4a228d98714764aad6a721ce5912db0c94a38c2,Kessig Wolf Run
a62ba8c15cc8961ab39348c4cece1665dda175a3c3714e39db1e295cc7366cb3,Lair of the Hydra
84718ed19b0e660ce8f83a70c4c335a7f55e6a5ed69425b1e14b6ac7f094633d,Llanowar Wastes
d468848ec8977a81a770485ea7c22168bc6f6bf8a50d1da5fb0f6da2b0f62e71,Lumbering Falls
9d621f2dc9ed30fd2615dc5275762337b09e46b16a1b3050c558728ed6b36359,Lush Oasis
87e1a7c1770055026c2a483d8d7d42f7f0f67893708c4ccf8d6f276e37ca3c26,Mossfire Valley
8555a70df1811ce1eef816dce6665a47f59b390cd50c5914da565922b956629f,Myriad Landscape
8b6ce2e0e0931a07b60d1db8a4a07662d9cb499ee2650bdecd784eb5ff0b6661,Mystic Gate
e172d4a28cbc20d9f30b037f9c612d83b7bd1734bccc2db3834a3f78913d29c4,Mystic Monastery
d4888e6b1b677998e9ce1a669639799981e4262784db1fc4e42e6599953362ed,Opal Palace
c652e30c1c7d14ccf3875eb9234d1b13f70c6d62b9ca4c19fce34ce4c0e27b83,Overflowing Basin
8509d005e1e62b96eab625f0f2d50679689c075df0d47d0f8f397bf69dc20ec0,Path of Ancestry
8e334da3c9cc0f86e27732dcf29ab863bcf9e10ce27abc0ab7c9b221e10ce981,Port Town
d998c2646bd76d59b74e19b9d47a01eebb813096b43f68e9841a6438af076b23,Prairie Stream
c909b2f98f564c2a31d54db886632b17dccd3011ef3a3385d4ea1b31a7986cee,Quandrix Campus
ad148f0ad7c8148c7f8717f3c1ae30e4c87060aad01f6d077e437f61c3f37172,Raging Ravine
f105461c0f9e318791c74ee5d6f03070cc38db38faf87b4eec4d48a3d30a772c,Reliquary Tower
9461c4e1f262691ce6ac1e15eb9a18e6cb59278ad6c53b29cdda26c4a52bb2bd,Riveteers Overlook
80f0c1f86d303c06ee9c32dfb8067a47b36974a4b7323935b2c632a9b58d7f0e,Ruins of Oran-Rief
e27aec8f7f85137ab8ce4643c45e0df5f7b81fd0904942528f940da1922bb2c7,Savage Lands
8621277dbba03d11689fca4e87de5ae9f35286a0de30790fce885a09ea7b6591,Secluded Courtyard
a155960a8e8740a1dd7a383e94ba47d1f7852e77de9a25c5997e6870c38419be,Shadowblood Ridge
d834be1ea7c74be1c8304c1eb10f32c39b18497ccc0f6698f3e3597bb4d00fac,Sheltered Thicket
e220eabd48df11d6b6747c25c72b3720985c2e6f951121cdc7e31e03b57e1b91,Shivan Reef
a500119fa8c86a27d7366b61d319ecd4796f688acdc7719cf07cf039744a72c3,Shrine of the Forsaken Gods
999976bc20670227d3fac85ff7819fe082f26a83f6958bd6a08a1861df6067b8,Simic Growth Chamber
9099d3b0ee443c84b625485b63cf27127ae92c4cc46629a7b6392f3ddbc63be2,Simic Guildgate
95ce68b22691973ce06548c19ffa239fd9383762cbcb7a71c69c0dbee262180e,Smoldering Marsh
91688a59ead3f282f4be050ee7417cf5bc152e23f8ea31eca4992c47b5d73109,Spawning Bed
945094651eb64f9a635f794ed90a368765f51b2bc64b4311e86832bda72f4ac3,Sulfurous Springs
f570c38533a67e1f4fd734ca4a582fd5edaa8a21874bd9ae985c359080e0329f,Tainted Peak
df41dfc2ac0e20bfa57d5de8a4000915bafa0abaa1d1665fb1b666f58c163364,Tainted Wood
d001069287f721c7f9f1be4246e8edb969125976b248d084bd92f417cf792fca,Tectonic Edge
93278193a6481ce7c87c7228a99b6f605b924aef9eac723dd4c35cece5032d56,Temple of Abandon
c6f883ec60337509d5a7783fbf9a00439b8d2eb9cb6855c397aa6ace98407531,Temple of Enlightenment
c59c3c941a3609119bc343ebbddb6b27b389645fa41966fbbc16804cb6f2a670,Temple of Epiphany
ce7e887ab1007b0186d532d7bda9458e9c5073b5f6ad2da8953c5119ee233665,Temple of Malady
d871d963b78a469c984c2e78a4163df7b573277180ee090a8bd727c9debc12a4,Temple of Malice
f4cea1904f355e2f29c06463e4ee318cf71d0248db587a3f8c3429b3c3f31637,Temple of Mystery
900c1184cdf3e471f7060dc3d2fd6f0cd268727dca0c3ae6e97372c8b674cb83,Temple of Silence
ab1604fdf9789b97a4c97897d68f4eea36537e80d1a83915cf006e20c1b1c36b,Temple of Triumph
9c64b4add5aa1969f35a095f6a4d4a30a5114f96fad96896e29d6918bb4aeb05,Tendo Ice Bridge
da94eaaaa94a715e9542362eb52d15a7e4bb14a5a2912e159edb63b982373b13,Terramorphic Expanse
806094ed24ffe11aeb162e53c34d6b43d9937b84f670518cff8e505adb4476a2,Thespian's Stage
8646831c2da538a1b1fa6bf2da806407e43d5cefc6446ad4dce36701ebcc50ff,Thornwood Falls
81ab80f2efc453c1790a74afea783f06f8d53c3db1543e1bd60871a9bc0f7805,Tomb of the Spirit Dragon
da52da5ba9590532b5b66669863b6784d4ed11a3e44e28b5f40266e2dd2d399d,Tranquil Thicket
9005f870b57c0f8fc3cb5616ad243949cf9e64c680716339f6c26d638bfa2ace,Unclaimed Territory
8f968ec98936270df98151f2fe5d2602dc382c1ee3c13b23c4fc6139c3cf52e5,Underground River
d1083b54836785b6ed9acc6bfc635a9af90db153b0a448c4ae943329f8ece8ad,Urza's Mine
95043418ecdc4bb8fe004ad2f2164b25e86b433be46b632bec6b65bce4f464ed,Urza's Power Plant
ed98e9b79336264cf24b1a599b48122d764f168974db1f9b07c23279c51d32d1,Urza's Tower
a46a627ddf851782799a883df3431f97e4bc00b4bf477983a2f11b5b8c4826b2,Vesuva
9ec4b5a4686e5a24c7a26758b3f460759abf60ff959f6389d4e00739d0ca4c8a,Vineglimmer Snarl
c4838c22ad5872d9f2e544ffbe4f6396b7b60e65edc8388092252e26ba6c3aa9,Viridescent Bog
811481b253813381ecef4be0b17301dd8cf77429da5d1eddc10a766fb5fd54c2,Volatile Fault
a6507f30797688fd2597776ad5c96536dc9a639ccd4a2a9384fa2acd8d883064,Wastes
f150a5b670a75aca9dcf4d2d8ef50a93c3680d3d849452d7db4a68619f1760b3,"Yavimaya, Cradle of Growth"
83641ce6dce24c3b6d5fd5a454b8e2317951e151c39c6f96cc962a3de12c69e2,Yavimaya Coast
c014ca19196a04f4cd5b1fefdfd13bb0b9490e1aec2062a5fe373863f9936c19,Rishkar's Expertise
